"Crude percentages of current cigarette smoking for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 14.3"," 16.3"," 11.0"," 4.7"
" 2017"," 14.6"," 16.5"," 10.2"," 5.3"
" 2016"," 16.4"," 18.0"," 11.3"," 5.0"
" 2015"," 16.5"," 17.0"," 11.1"," 4.6"

"Standard errors for crude percentages of current cigarette smoking for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 0.45"," 0.47"," 0.54"," 0.41"
" 2017"," 0.41"," 0.47"," 0.55"," 0.5"
" 2016"," 0.45"," 0.48"," 0.58"," 0.49"
" 2015"," 0.46"," 0.5"," 0.61"," 0.46"

"Source: National Center for Health Statistics, National Health Interview Survey, 2015-2018"
