"Crude percentages of kidney disease for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 0.6"," 2.4"," 5.4"," 8.0"
" 2017"," 0.6"," 2.0"," 4.7"," 6.8"
" 2016"," 0.7"," 2.1"," 3.9"," 6.5"
" 2015"," 0.5"," 2.1"," 4.1"," 7.1"

"Standard errors for crude percentages of kidney disease for adults aged 18 and over, United States, 2015-2018"
"Year","18-44 years","45-64 years","65-74 years","75 and over"
" 2018"," 0.09"," 0.2"," 0.41"," 0.6"
" 2017"," 0.08"," 0.18"," 0.39"," 0.62"
" 2016"," 0.09"," 0.17"," 0.36"," 0.5"
" 2015"," 0.07"," 0.18"," 0.39"," 0.57"

"Source: National Center for Health Statistics, National Health Interview Survey, 2015-2018"
